Region	Calendar years	Elephant (no. destroyed)	Elephant (reward)	Tiger (no. destroyed)	Tiger (reward)	Leopards (no. destroyed)	Leopards (reward)	Bears (no. destroyed)	Bears (reward)	Wolves(no. destroyed)	Wolves (reward)	Hyenas (no. destroyed)	Hyenas (reward)	Other wild beasts (no. destroyed)	Other wild beasts (reward)	Snakes (no. destroyed)	Snakes (reward)
Assam	1885	0	0	347	7042	300	1402	92	665	1	0	1	2	320	5	582	23
Assam	1886	5	300	436	8710	308	1453	96	620	1	0	0	0	573	3	777	26
Assam	1887	4	150	438	9340	351	1598	110	702	0	0	0	0	168	0	269	15
Assam	1888	3	300	323	6500	295	1343	114	750	0	0	0	0	265	17	516	17
Assam	1889	2	0	337	6563	329	1412	113	777	0	0	0	0	70	0	395	23
Assam	1890	1	50	384	7545	415	1815	129	888	0	0	0	0	256	3	478	14
Assam	1891	0	0	377	7701	439	3520	130	1038	0	0	0	0	724	0	828	20
Assam	1892	2	100	343	7335	484	4220	134	1117	??2	60	1	5	709	5	2329	510
Assam	1893	1	100	367	7752	591	5160	155	1333	0	0	1	2	493	18	9443	2657
Assam	1894	4	150	356	7500	564	4903	140	1255	0	0	0	0	542	88	1808	303
N. W. Provinces and Oudh	1876	0	0	135	1044	381	1703	420	1133	4770	8446	567	1358	89	28	816	0
N. W. Provinces and Oudh	1877	0	0	95	733	406	1846	577	1586	2261	4667	311	687	260	60	414	0
N. W. Provinces and Oudh	1878	0	0	87	706	427	1906	559	1525	2589	5949	342	781	491	72	1697	0
N. W. Provinces and Oudh	1879	0	0	53	500	349	1627	567	1539	1718	3992	226	439	119	79	952	0
N. W. Provinces and Oudh	1880	0	0	78	862	326	1529	372	1007	1667	3024	462	841	19	32	1029	10
N. W. Provinces and Oudh	1881	0	0	82	846	372	1763	348	975	1829	4342	258	472	148	38	1142	57
N. W. Provinces and Oudh	1882	0	0	92	875	327	1551	429	1193	1798	4108	254	459	32	49	16389	2023
N. W. Provinces and Oudh	1883	0	0	118	1056	394	1774	588	1607	2664	5655	120	221	23	29	24490	2821
N. W. Provinces and Oudh	1884	0	0	102	875	452	2110	484	1349	2387	7499	229	444	25	45	24689	2937
N. W. Provinces and Oudh	1885	0	0	83	782	458	2279	442	1200	2516	6823	277	523	41‡	78	27347	3264
N. W. Provinces and Oudh	1886	1	0	74	700	420	2018	643	1717	3150	9246	234	417	23	71	26636	3300
N. W. Provinces and Oudh	1887	0	0	99	937	408	1997	391	1140	2284	8160	209	392	25	107	25864	3140
N. W. Provinces and Oudh	1888	0	0	100	898	500	2453	825	2175	2655	8657	191	348	282	117	24264	2868
N. W. Provinces and Oudh	1889	0	0	83	1307	402	1982	342	929	1710	4650	210	372	8	38	25663	3137
N. W. Provinces and Oudh	1890	0	0	85	737	404	1947	360	958	1688	5817	391	665	11	46	24083	2902
N. W. Provinces and Oudh	1891	0	0	106	901	484	2242	718	1902	1928	6274	219	398	3	8	2963	252
N. W. Provinces and Oudh	1892	2	0	69	682	393	1870	300	827	1579	4629	366	720	14	30	1240	3
N. W. Provinces and Oudh	1893	0	0	73	584	444	2162	316	873	1004	3205	357	671	16	35	21139	59
N. W. Provinces and Oudh	1894	0	0	66	600	394	1946	514	1405	925	2397	246	437	28	46	14829	36
Punjab	1876	0	0	12	108	143	861	69		1075	3363	7	0	1151	288	21285	2223
Punjab	1877	0	0	11	90	186	1216	17		1268	3776	5	1	2	0	13566	1604
Punjab	1878	0	0	3	17	125	760	45	8	1120	3277	4	0	23	0	1783	119
Punjab	1879	0	0	10	66	113	728	12		1356	4435	4	0	8	0	2420	158
Punjab	1880	0	0	50	325	98	686	32		1194	3687	15	18	0	0	9126	636
Punjab	1881	0	0	1	15	138	840	5		1238	3972	3	0	26	29	22279	1587
Punjab	1882	0	0	24	200	171	1022	22		1285	3822	3	0	44	39	6065	534
Punjab	1883	0	0	19	123	184	1103	25		1472	4684	2	10	573	8	48873	4906
Punjab	1884	0	0	5	54	230	1127	145		1931	6525	6	0	16	6	74355	8560
Punjab	1885	0	0	12	105	198	1143	39	33	1768	5299	3	0	23	0	47576	4733
Punjab	1886	0	0	4	34	174	1045	42	0	1768	4900	0	0	17	5	85715	10507
Punjab	1887	0	0	4	26	196	1023	50	0	2578	9234	1	7	343	158	177080	22826
Punjab	1888	0	0	1	15	290	1874	44	0	1355	4821	0	0	1084	736	108312	14896
Punjab	1889	0	0	3	45	247	1685	12	20	1227	3900	1	0	521	737	68501	8232
Punjab	1890	0	0	0	0	235	1501	38	37	785	2629	0	0	21	0	29941	4313
Punjab	1891	0	0	4	53	246	1494	103	0	962	2992	1	0	347	83	24949	3926
Punjab	1892	0	0	5	65	230	1403	99	412	603	1899	3	0	60	154	22499	3527
Punjab	1893	0	0	11	130	208	1321	285	1518	827	3085	0	0	3	3	22780	3612
Punjab	1894	0	0	3	42	154	1106	135	1030	834	3441	4	0	7	7	26315	3874
Central Provinces	1876	0	0	253	10600	576	5185	355	1628	148	624	325	629	144	18	30	15
Central Provinces	1877	0	0	203	9600	544	5125	207	960	265	911	389	733	0	0	61	30
Central Provinces	1878	0	0	187	8470	391	3645	157	740	219	765	246	462	0	0	410	195
Central Provinces	1879	0	0	161	7300	338	3090	183	828	128	532	220	430	0	0	924	390
Central Provinces	1880	0	0	223	10950	475	4442	220	980	244	1034	246	481	0	0	866	337
Central Provinces	1881	0	0	195	9370	445	4092	197	892	259	1088	254	488	1	29	1493	562
Central Provinces	1882	0	0	256	11400	517	4860	216	972	296	1309	323	620	0	0	1853	682
Central Provinces	1883	0	0	276	12920	540	4915	235	1077	376	1808	369	711	0	0	1914	737
Central Provinces	1884	0	0	260	12530	596	5450	217	992	275	991	309	598	0	0	2378	841
Central Provinces	1885	0	0	221	10440	546	5045	264	1180	468	1962	334	638	0	0	1997	802
Central Provinces	1886	0	0	253	11880	562	5245	172	812	208	911	283	544	0	0	2070	719
Central Provinces	1887	0	0	222	10620	555	5220	197	898	189	588	232	438	0	0	2065	844
Central Provinces	1888	0	0	315	14560	683	6469	243	1122	356	1255	228	444	0	0	1791	696
Central Provinces	1889	0	0	231	10970	499	4630	132	627	114	229	247	492	0	0	1395	558
Central Provinces	1890	0	0	208	10010	467	4425	113	523	43	68	169	333	0	0	1554	565
Central Provinces	1891	0	0	247	11975	504	4690	101	458	78	426	263	507	0	0	1402	581
Central Provinces	1892	0	0	274	13260	542	5095	131	658	85	245	285	553	23	46	1488	634
Central Provinces	1893	0	0	207	10460	500	4650	106	500	100	204	246	479	25	44	1522	587
Central Provinces	1894	0	0	261	12270	533	4795	154	710	68	140	202	373	19	35	1844	720
Burma	1876	2	0	95	1720	55	509	35	325	0	0	0	0	274	2548	658	0
Burma	1877	1	0	99	1625	78	567	76	400	0	0	0	0	507	2074	2810	0
Burma	1878	0	0	80	1250	65	486	51	330	0	0	0	0	461	3034	2214	0
Burma	1879	4	50	68	1180	66	525	31	255	0	0	0	0	525	1492	4104	0
Burma	1880	3	0	78	1335	62	459	49	255	0	0	0	0	447	1419	997	2
Burma	1881	2	200	81	1380	63	600	46	305	0	0	0	0	867	1776	2990	27
Burma	1882	2	0	93	3035	122	1885	99	835	0	0	0	0	1062	3081	2681	1
Burma	1883	1	0	129	3875	85	1285	111	961	0	0	0	0	566	3170	4709	1
Burma	1884	0	0	118	4070	101	1555	118	983	4	0	0	0	437	3139	4491	1
Burma	1885	0	0	83	2650	124	2115	128	1198	0	0	0	0	504	2873	3118	0
Burma	1886	0	0	121	3489	148	1588	188	1468	1	0	0	0	609	4626	2097	3
Burma	1887	3	60	120	3246	123	1793	162	1157	0	0	0	0	368	2514	8431	0
Burma	1888	12	270	74	2150	98	1179	112	690	0	0	0	0	486	2863	5870	0
Burma	1889	23	210	76	2505	95	1285	127	778	0	0	0	0	416	2986	6178	0
Burma	1890	23	1200	76	2405	93	1308	94	768	2	0	0	0	575	2382	6319	0
Burma	1891	37	1450	87	3045	256	4162	115	922	0	0	0	0	676	3000	7674	0
Burma	1892	19	650	121	4146	311	5297	99	948	0	0	0	0	720	2632	7027	0
Burma	1893	22	450	133	4381	355	5838	144	1253	4	0	0	0	584	3296	5526	0
Burma	1894	17	263	141	4801	341	5696	205	1801	0	0	0	0	197	2480	4662	0
Ajmere and Mhairwara	1876	0	0	2	9	9	0	0	0	0	0	1	0	1	0	50	0
Ajmere and Mhairwara	1877	0	0	6	0	8	30	0	0	2	4	0	0	1	0	58	0
Ajmere and Mhairwara	1878	0	0	3	11	18	30	0	0	0	0	2	3	0	0	66	0
Ajmere and Mhairwara	1879	0	0	2	0	8	16	0	0	0	0	2	3	1	0	72	0
Ajmere and Mhairwara	1880	0	0	2	0	5	10	0	0	0	0	1	3	0	0	61	0
Ajmere and Mhairwara	1881	0	0	1	0	2	0	0	0	0	0	0	0	1	0	21	0
Ajmere and Mhairwara	1882	0	0	0	0	4	20	1	0	0	0	1	0	0	0	118	0
Ajmere and Mhairwara	1883	0	0	2	0	5	11	0	0	0	0	0	0	3	0	142	0
Ajmere and Mhairwara	1884	0	0	5	20	3	10	0	0	0	0	4	3	5	0	246	0
Ajmere and Mhairwara	1885	0	0	4	4	6	10	0	0	0	0	4	3	0	0	106	0
Ajmere and Mhairwara	1886	0	0	4	5	1	3	1	0	0	0	0	0	6	1	849	30
Ajmere and Mhairwara	1887	0	0	7	28	8	31	0	0	0	0	3	2	5	0	575	0
Ajmere and Mhairwara	1888	0	0	6	0	4	0	0	0	0	0	2	0	0	0	256	16
Ajmere and Mhairwara	1889	0	0	2	0	6	0	0	0	1	0	0	0	3	6	224	10
Ajmere and Mhairwara	1890	0	0	2	0	4	5	1	0	1	3	1	3	10	0	192	20
Ajmere and Mhairwara	1891	0	0	6	3	5	15	2	0	1	0	4	9	32	0	237	20
Ajmere and Mhairwara	1892	0	0	0	0	3	0	0	0	1	3	3	3	13	30	117	5
Ajmere and Mhairwara	1893	0	0	5	19	4	0	0	0	0	0	1	0	3	0	124	12
Ajmere and Mhairwara	1894	0	0	1	7	2	10	0	0	1	3	1	3	8	11	87	4
Berar	1876	0	0	20	337	81	1117	0	0	46	230	40	198	0	0	0	0
Berar	1877	0	0	30	440	83	1078	0	0	63	282	62	310	0	0	0	0
Berar	1878	0	0	32	500	54	748	1	5	36	176	50	247	0	0	0	0
Berar	1879	0	0	10	170	38	497	5	25	44	216	27	135	0	0	88	0
Berar	1880	0	0	34	525	52	660	2	10	43	215	36	180	0	0	158	24
Berar	1881	0	0	12	210	116	1522	1	50	43	199	44	220	0	0	332	45
Berar	1882	0	0	14	270	104	1377	1	5	91	453	43	215	0	0	333	45
Berar	1883	0	0	24	470	139	1808	12	60	132	615	78	390	0	0	290	37
Berar	1884	0	0	19	330	86	1140	2	10	110	510	74	370	0	0	289	38
Berar	1885	0	0	34	538	128	1665	3	11	109	538	108	535	0	0	744	127
Berar	1886	0	0	17	330	94	1245	3	15	70	411	53	255	15	5	496	89
Berar	1887	0	0	19	340	136	1766	5	25	74	448	90	447	178	66	697	140
Berar	1888	0	0	12	240	121	1643	2	10	171	1027	49	235	0	0	848	178
Berar	1889	0	0	26	400	156	2040	27	133	90	618	52	253	0	0	76	26
Berar	1890	0	0	18	360	172	2115	12	54	95	593	58	285	0	0	113	29
Berar	1891	0	0	29	530	142	1838	12	57	108	721	96	470	0	0	84	17
Berar	1892	0	0	27	460	148	1905	11	48	153	1370	71	335	0	0	85	21
Berar	1893	0	0	15	270	121	1560	12	60	131	1112	103	498	0	0	108	31
Berar	1894	0	0	16	32??	111	1803	15	62	101	932	27	125	0	0	130	35
Madras	1876	2	50	236	10690	1021	16943	133	709	39	64	164	594	4741	794	532	0
Madras	1877	0	0	154	5778	642	10540	150	840	33	54	121	417	5897	774	0	0
Madras	1878	0	0	185	6255	613	9479	143	786	27	20	128	359	5920	955	0	0
Madras	1879	0	0	144	1865	644	9960	110	637	34	74	120	384	2956	481	0	0
Madras	1880	0	0	136	4386	750	10985	121	699	34	96	104	409	139	5	0	0
Madras	1881	0	0	189	5965	837	12767	149	800	26	90	166	621	62	5	0	0
Madras	1882	3	200	278	13249	1205	27931	215	1359	24	110	289	1256	41	6	0	0
Madras	1883	1	0	185	11950	1565	46786	298	2084	93	650	457	2617	109	49	0	0
Madras	1884	6	328	321	23518	2195	81437	541	4064	230	1807	715	5089	25	3	0	0
Madras	1885	0	0	266	21446	2270	79857	584	4411	218	1697	851	5564	19	5	323	0
Madras	1886	1	0	209	18170	1455	53359	342	2661	689	4185	603	4191	20	5	255	0
Madras	1887	2	0	149	9518	1147	30865	317	1726	118	449	320	1220	385	4	302	0
Madras	1888	2	54	203	13425	1199	29010	240	1215	49	147	223	656	1	61	699	75
Madras	1889	1	0	175	11880	1234	30694	235	1170	77	231	252	756	1	0	340	49
Madras	1890	0	0	150	8637	838	16676	103	444	14	6	29	72	0	0	0	0
Madras	1891	3	0	137	6637	899	17501	120	535	0	0	1	0	10	0	0	0
Madras	1892	1	0	150	7357	821	15740	107	439	0	0	1	3	10	0	0	0
Madras	1893	2	0	132	6636	784	15227	94	444	2	0	1	15	1	0	0	0
Madras	1894	0	0	141	7641	803	15181	91	395	1	0	0	0	2	0	0	0
Bombay	1876	0	0	114	2106	248	2322	45	396	324	1207	20	4	268	2	153090	5160
Bombay	1877	0	0	71	1408	274	2601	59	516	303	1136	18	0	512	77	93154	3511
Bombay	1878	0	0	79	1428	226	2079	34	345	156	615	1	0	445	111	86796	3213
Bombay	1879	0	0	59	1122	176	1871	26	200	293	1071	16	0	1305	167	102232	3674
Bombay	1880	0	0	77	1617	184	1809	17	153	298	1116	7	0	1134	80	177078	6922
Bombay	1881	0	0	61	1248	244	2450	21	156	243	1046	11	0	787	66	207113	6214
Bombay	1882	0	0	71	1326	220	1905	16	132	394	1381	31	72	1092	67	262348	5125
Bombay	1883	0	0	62	1140	248	2142	29	279	313	1133	134	530	550	36	293230	6725
Bombay	1884	0	0	126	2178	203	1731	22	234	378	1339	139	590	626	86	221566	5816
Bombay	1885	0	0	122	1719	209	1782	34	282	487	1398	168	712	1451	33	283579	6271
Bombay	1886	0	0	97	1386	217	1851	15	168	426	1478	153	568	1083	33	266921	6527
Bombay	1887	0	0	72	1155	213	2023	9	102	424	1267	216	830	1	3	311478	6269
Bombay	1888	0	0	57	984	268	2373	16	169	414	1465	206	982	0	0	389472	6781
Bombay	1889	0	0	49	1059	230	1998	20	201	381	1299	171	809	29	33	433795	7848
Bombay	1890	0	0	72	1270	218	1970	16	174	364	1344	164	759	2	3	406092	7136
Bombay	1891	0	0	49	940	257	2343	9	107	388	1192	115	510	2	0	2803	45
Bombay	1892	0	0	68	942	203	1935	20	188	218	483	91	387	0	0	292	36
Bombay	1893	0	0	82	1071	170	1599	1	12	286	820	80	338	25	32	341	40
Bombay	1894	0	0	49	870	194	1740	11	84	192	736	67	200	15	6	0	0
